cwd,job,run,basis,external_force,ix_c,ix_n,system,frame,t,error,msg,type,time,d
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-92,wethyd-conf-1.1970,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,92,1.1970,False,,,0.999,0.264711
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-92,wethyd-conf-1.1395,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,92,1.1395,False,,,0.999,0.265113
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-92,wethyd-conf-1.1270,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,92,1.1270,False,,,0.999,0.263902
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-92,wethyd-conf-1.0935,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,92,1.0935,False,,,0.999,0.274245
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.9085,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.9085,False,,,0.999,0.262475
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.8520,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.8520,False,,,0.999,0.273993
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.7925,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.7925,False,,,0.999,0.304016
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.7975,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.7975,False,,,0.999,0.297479
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.7270,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.7270,False,,,0.999,0.330115
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.6635,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.6635,False,,,0.999,0.301201
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.6470,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.6470,False,,,0.999,0.329048
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.5220,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.5220,False,,,0.999,0.340714
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.5465,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.5465,False,,,0.999,0.334151
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.4820,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.4820,False,,,0.999,0.357583
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.4660,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.4660,False,,,0.999,0.34184
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.4110,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.4110,False,,,0.999,0.414276
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.3510,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.3510,False,,,0.999,0.381475
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.3210,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.3210,False,,,0.999,0.418873
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.2320,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.2320,False,,,0.999,0.455106
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.1955,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.1955,False,,,0.999,0.455953
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.1135,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.1135,False,,,0.999,0.470334
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.0990,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.0990,False,,,0.999,0.476961
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.1455,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.1455,False,,,0.999,0.485602
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.0290,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.0290,False,,,0.999,0.533167
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.6545,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.6545,False,,,0.999,0.142203
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.6290,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.6290,False,,,0.999,0.136087
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.5805,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.5805,False,,,0.999,0.150631
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.5680,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.5680,False,,,0.999,0.141149
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.5590,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.5590,False,,,0.999,0.141544
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.4305,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.4305,False,,,0.999,0.147516
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.4360,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.4360,False,,,0.999,0.141673
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.3645,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.3645,False,,,0.999,0.13766
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.3675,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.3675,False,,,0.999,0.14928
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.3200,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.3200,False,,,0.999,0.206932
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.3275,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.3275,False,,,0.999,0.206362
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.2130,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.2130,False,,,0.999,0.216014
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.2230,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.2230,False,,,0.999,0.205932
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.2560,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.2560,False,,,0.999,0.190165
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.2515,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.2515,False,,,0.999,0.201549
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.2425,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.2425,False,,,0.999,0.2076
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.2685,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.2685,False,,,0.999,0.193788
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.1565,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.1565,False,,,0.999,0.18983
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.1635,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.1635,False,,,0.999,0.19842
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.1730,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.1730,False,,,0.999,0.20683
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.1285,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.1285,False,,,0.999,0.241178
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.1240,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.1240,False,,,0.999,0.231211
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.0895,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.0895,False,,,0.999,0.248091
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.0805,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.0805,False,,,0.999,0.233166
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.0705,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.0705,False,,,0.999,0.235165
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.0365,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.0365,False,,,0.999,0.232208
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.0070,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.0070,False,,,0.999,0.250502
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-1.0225,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,1.0225,False,,,0.999,0.242714
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.9650,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.9650,False,,,0.999,0.250992
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-94,wethyd-conf-0.9245,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,94,0.9245,False,,,0.999,0.275943
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.7135,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.7135,False,,,0.999,0.284918
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.6390,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.6390,False,,,0.999,0.284904
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.6120,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.6120,False,,,0.999,0.284362
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.5550,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.5550,False,,,0.999,0.287627
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.5615,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.5615,False,,,0.999,0.281023
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.4945,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.4945,False,,,0.999,0.317738
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.4420,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.4420,False,,,0.999,0.375964
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.4240,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.4240,False,,,0.999,0.367032
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.3450,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.3450,False,,,0.999,0.349403
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.3395,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.3395,False,,,0.999,0.357654
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.3735,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.3735,False,,,0.999,0.363333
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.2975,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.2975,False,,,0.999,0.337588
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.2145,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.2145,False,,,0.999,0.375563
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.2420,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.2420,False,,,0.999,0.376445
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.2485,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.2485,False,,,0.999,0.372218
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.1520,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.1520,False,,,0.999,0.367226
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.1305,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.1305,False,,,0.999,0.430749
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.0855,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.0855,False,,,0.999,0.418844
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.0510,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.0510,False,,,0.999,0.410814
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.0390,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.0390,False,,,0.999,0.438164
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-1.3910,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,1.3910,False,,,0.999,0.128891
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-1.3705,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,1.3705,False,,,0.999,0.121579
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-1.3425,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,1.3425,False,,,0.999,0.139422
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-1.3135,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,1.3135,False,,,0.999,0.142197
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-1.2335,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,1.2335,False,,,0.999,0.177394
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-1.2580,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,1.2580,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-1.1645,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,1.1645,False,,,0.999,0.173718
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-1.1685,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,1.1685,False,,,0.999,0.148925
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-1.1745,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,1.1745,False,,,0.999,0.154581
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-1.1225,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,1.1225,False,,,0.999,0.207466
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-1.1205,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,1.1205,False,,,0.999,0.217004
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-1.1185,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,1.1185,False,,,0.999,0.216778
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-1.0535,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,1.0535,False,,,0.999,0.231158
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-1.0640,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,1.0640,False,,,0.999,0.217347
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-1.1050,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,1.1050,False,,,0.999,0.207059
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-1.0865,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,1.0865,False,,,0.999,0.220966
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-1.0270,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,1.0270,False,,,0.999,0.217787
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.9890,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.9890,False,,,0.999,0.217134
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-1.0055,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,1.0055,False,,,0.999,0.234528
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.9235,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.9235,False,,,0.999,0.22619
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.9355,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.9355,False,,,0.999,0.219971
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.9430,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.9430,False,,,0.999,0.219009
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.8480,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.8480,False,,,0.999,0.251393
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.8635,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.8635,False,,,0.999,0.224173
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.8190,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.8190,False,,,0.999,0.262706
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.7835,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.7835,False,,,0.999,0.252965
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.7770,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.7770,False,,,0.999,0.254521
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.7650,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.7650,False,,,0.999,0.260212
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.7350,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.7350,False,,,0.999,0.257262
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-96,wethyd-conf-0.6965,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,96,0.6965,False,,,0.999,0.257912
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-98,wethyd-conf-0.6985,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,98,0.6985,False,,,0.999,0.258905
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-98,wethyd-conf-0.6515,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,98,0.6515,False,,,0.999,0.249796
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-1451-1453/single/frame-98,wethyd-conf-0.6065,run_6,TZV2P-MOLOPT-GTH,603,1451,1453,single,98,0.6065,False,,,0.999,0.281256
